Title,Edition/Version,Date,Editor(s)/Author(s),Publisher,Format,ISBN,Abbreviation,Category,Website
AND Compendium '99,,1998,,"Oxford: AND Publishers, Ltd",CD-ROM,ISBN 1902554019,,Reference Series,
"American Heritage Book of English Usage, The",1,1996,,New York: Houghton Mifflin Company,Paperback,ISBN 0395767857,,Usage,
"American Heritage Dictionary of Idioms, The",1,1997,"Ammer, C",New York: Houghton Mifflin Company,Hardback,ISBN 039572774X,,Idioms,
"American Heritage Dictionary of the English language, The",3,1992,,Boston: Houghton Mifflin Company,Hardback,ISBN 0395448956,AHD3,English for Native Speakers,
American Heritage English as a Second Language Dictionary,1,1997,,New York: Houghton Mifflin Company,Hardback,ISBN 0395880696,,EFL/ESL,
"BBI Dictionary of English Word Combinations, The",Revised,1997,"Benson, M, Benson, E & Ilson, R",Amsterdam: John Benjamin Publishing Company,Paperback,ISBN 9027221677,,Collocations,
"Barnhart Abbreviations Dictionary, The",,1995,"Barnhart, R K",John Wiley & Sons,Paperback,ISBN 0471571466,,Abbreviations,
COBUILD on CD-ROM,1,1994,,London: HarperCollins Publishers,CD-ROM,ISBN 000371084X,,EFL/ESL,http://www.cobuild.collins.co.uk/catalogue/cobcd.html
Cambridge International Dictionary of English,1,1995,"Proctor, P (Editor-in-chief)",Cambridge: Cambridge University Press,Flexicover,ISBN 0521484693,CIDE,EFL/ESL,http://www.cup.cam.ac.uk/scripts/webbook.asp?ISBN=0521484219
Cambridge International Dictionary of Idioms,1,1998,"Walter, E (Commissioning Editor)",Cambridge: Cambridge University Press,Paperback,ISBN 052162567X,CIDI,Idioms,
"Canadian Oxford Dictionary, The",,1998,"Barber, K",Canada: Oxford University Press,,ISBN 019541120X,,Canadian English,http://www.oupcan.com/CANOD/index.html
"Cassel Concise Dictionary, The",,1998,,London: Cassel,Hardback,ISBN 0304350036,,English for Native Speakers,
Chambers Dictionary of Idioms,,1996,"Hands, P",Edinburgh: Chambers Harrap Publishers Ltd,Paperback,ISBN 0550107304,,Idioms,
Chambers Dictionary of Phrasal Verbs,,1996,"Cullen, K & Sargeant, H",Edinburgh: Chambers Harrap Publishers Ltd,Paperback,ISBN 0550107312,,Phrasal Verbs,
"Chambers Dictionary, The",New Edition,1998,,Chambers Harrap Publishers Ltd,Hardback,ISBN 055014000X,,English for Native Speakers,
Chambers Essential English Dictionary,,1995,"Higgleton, E (Managing Editor) & Seaton, A (Senior Editor)",Edinburgh: Chambers,Paperback,ISBN 0550106804,CEED,EFL/ESL,
Chambers Students' Dictionary,,1996,"Anderson, S & Cullen, K",Edinburgh: Chambers,Paperback,ISBN 0550107320,,EFL/ESL,
Collins COBUILD E-dict,1.0,1998,,HarperCollins Publishers,CD-ROM,ISBN 0003750639,,EFL/ESL,http://www.cobuild.collins.co.uk/edict.html
Collins COBUILD English Dictionary,2,1995,"Sinclair, J (Editor in Chief)",London: HarperCollins Publishers,Paperback,ISBN 0003709418,,EFL/ESL,http://www.cobuild.collins.co.uk/catalogue/cob2flash.html
Collins COBUILD Grammar Patterns 1: Nouns and Adjectives,,1998,"Francis, G, Hunston, S & Manning, E",London: HarperCollins Publishers,Paperback,ISBN 0003750671,,EFL/ESL Grammar,http://www.cobuild.collins.co.uk/cgi-bin/shop
Collins COBUILD Grammar Patterns 1: Verbs,,1996,"Francis, G, Hunston, S & Manning, E",London: HarperCollins Publishers,Paperback,ISBN 0003750620,,EFL/ESL Grammar,http://www.cobuild.collins.co.uk/cgi-bin/shop
Collins COBUILD New Student's Dictionary,,1997,"Sinclair, J (Editor in Chief)",HarperCollins Publishers,Paperback,ISBN 0003750949,,EFL/ESL,http://www.cobuild.collins.co.uk/newstud/newstud.html
Collins English Dictionary,4 (Millennium),1998,,HarperCollins Publishers,Hardback,ISBN 0004704533,CED4,English for Native Speakers,http://www.fireandwater.com/books/catalog.asp?id=10663
"Concise Oxford Dictionary of Current English, The",9,1995,"Thompson, D",Oxford: Oxford University Press,Hardback,ISBN 0198613199,COD9,English for Native Speakers,
Dictionary of Dictionaries,2,1997,"Kabdebo, T & Armstrong, N",Bowker Saur,Hardback,ISBN 1857391039,,Bibliography,
Dictionary of Lexicography,1,1998,"Hartmann, R R K & James, G",London: Routledge,,ISBN 0415141435,,Lexicography,
English Adverbial Collocations,,1991,"Kozlowska, C D",Wydawnictwo Naukowe PWN,,ISBN 8301104430,,Collocations,
Everyday Phrases,,1994,"Ewart, N",,,ISBN 0304344206,,Idioms,
Gage Canadian Dictionary,,1997,,,,ISBN 0771573995,,Canadian English,
Gage Canadian Dictionary Intermediate,,1991,"Avis, G",Gage Distribution Co,Hardback,ISBN 0771519966,,Canadian English,
Have A Nice Day--No Problem!: A Dictionary Of Cliches,,1992,"Ammer, C",Plume,,ISBN 0525933948,,Idioms,
Illustrated Reverse Dictionary: Find the Words on the Tip of your Tongue,1,1990,"Kahn, J E","New York: Reader's Digest Association, Inc",,ISBN 089577352X,,Reverse,
LTP Dictionary of Selected Collocations,,1997,"Hill, J & Lewis, M",Language Teaching Publications,Paperback,ISBN 1899396551,,Collocations,
Longman Active Study Dictionary,3,1998,"Summers, D (Director)",Harlow: Longman,Paperback,ISBN 0582298938,LASD3,EFL/ESL,http://www.awl-elt.com/dictionaries/lasde.html
Longman Dictionary of American English,2,1997,,London: Longman,Paperback,ISBN 0801318238,LDAE2,EFL/ESL,http://www.awl-elt.com/dictionaries/ldae.html
Longman Dictionary of Contemporary English,3,1995,"Summers, D (Director)",Harlow: Longman,Flexicover,ISBN 0582237483,LDOCE3,EFL/ESL,http://www.awl-elt.com/dictionaries/ldoce.html
Longman Dictionary of English Idioms,1,1979,"Long, T H (Editorial Director), Summers, D (Managing Editor)",Harlow: Longman,Paperback,ISBN 0582058635,,Idioms,
Longman Dictionary of English Language and Culture,2,1998,"Summers, D (Director)",Harlow: Longman,Paperback,ISBN 058230203X,,EFL/ESL,
Longman Dictionary of Phrasal Verbs,,1983,"Courtney, R",London: Longman,Hardback,ISBN 0582555302,,Phrasal Verbs,
Longman Essential Activator,,1997,,Harlow: Longman,Paperback,ISBN 058224742X,,EFL/ESL,http://www.awl-elt.com/dictionaries/essact.html
Longman Idioms Dictionary,1,1998,"Stern, K (Managing Editor)",Harlow: Longman,Paperback,ISBN 0582305772,LID,Idioms,http://www.awl-elt.com/dictionaries/lidiom.html
Longman Language Activator,,1993,"Summers, D (Editorial Director)",Harlow: Longman,Paperback,ISBN 0582040930,,EFL/ESL,http://www.awl-elt.com/dictionaries/activator.html
Longman Photo Dictionary,British Edition,1988,"Rosenthal, M S & Freeman, D B",Harlow: Longman,Paperback,ISBN 0582893712,,Photo,http://www.awl-elt.com/dictionaries/photodict.html
MLA Handbook for Writers of Research Papers,4,1995,"Gibaldi, J",,Paperback,ISBN 0873525655,,Writing Manual,
NTC's American English Learner's Dictionary,1,1998,"Spears, R A",Illinois: NTC Publishing Group,Paperback,ISBN 0844258602,,EFL/ESL,
"New Oxford Dictionary of English, The",1,1998,"Pearsall, J",Oxford: Oxford University Press,Hardback,ISBN 019861263X,NODE,English for Native Speakers,http://www1.oup.co.uk/bin/readcat?bookdata=L110
"Newbury House Dictionary of American English, The",1,1996,"Rideout, P M","Heinle & Heinle Pubs., Inc. ",Paperback,ISBN 0838455328,,EFL/ESL,
"Official Politically Correct Dictionary and Handbook, The",Updated Edition,1994,"Beard, H & Cerf, C","Villard Books (a division of RANDOM HOUSE, Inc.)",,ISBN 0679749446,,PC Expressions,
Oxford Advanced Learner's Dictionary,5,1995,"Crowther, J",Oxford: Oxford University Press,Flexicover,ISBN 0194311805,OALD5,EFL/ESL,http://www1.oup.co.uk/elt/catalogu/dictiona/4314219/4314219.html
Oxford American Wordpower Dictionary,1,1998,"Urbom, R",Oxford: Oxford University Press,Paperback,ISBN 0194313190,,EFL/ESL,http://www1.oup.co.uk/elt/catalogu/amelt/4313190/4313190.html
"Oxford Dictionary of English Etymology, The",,1966,"Onions, C T, Friedrichsen, G W S & Burchfield, R W",Oxford: Oxford University Press,Hardback,ISBN 0198611129,,Etymology,
"Oxford English Reference Dictionary, The",2,1996,"Pearsall, J & Trumble, B",Oxford: Oxford University Press,Hardback,ISBN 0198600461,OERD2,English for Native Speakers,
Oxford Learner's Wordfinder Dictionary,,1997,"Trappes-Lomax, H",Oxford: Oxford University Press,Paperback,ISBN 0194313085,,EFL/ESL,
Oxford Photo Dictionary,1,1991,"Taylor, J",Oxford: Oxford University Press,Paperback,ISBN 0194313603,,Photo,http://www1.oup.co.uk/elt/catalogu/dictiona/4313603/4313603.html
Oxford Wordpower Dictionary,1,1993,"Wehmeier, S",Oxford: Oxford University Press,Paperback,ISBN 0194311384,,EFL/ESL,http://www1.oup.co.uk/elt/catalogu/dictiona/4311384/4311384.html
Penguin Canadian Dictionary,,1990,"Paikeday, T M",Copp Clark Pitman,Hardback,ISBN 0773050078,,Canadian English,
Random House Webster's Quotationary,,1998,"Frank, L R",Random House,,ISBN 0679448500,,Quotations,
Selected English Collocations,Revised and enlarged,1998,"Kozlowska, C D & Dzierzanowska",Wydawnictwo Naukowe PWN,Paperback,ISBN 8301073640,,Collocations,
Speaking Freely: A Guided Tour of American English from Plymouth Rock to Silicon Valley,,1997,"Flexner, S B & Soukhanov, A H",New York: Oxford University Press,Hardback,ISBN 019510692X,,American English,
"Third Barnhart Dictionary of New English, The",3,1990,"Barnhart, R K",H. W. Wilson,Hardback,ISBN 0824207963,,New Words,
Webster's Dictionary of English Usage,,1989,"Gilman, E W","Springfield, Massachusetts: Merriam-Webster",,ISBN 0877790329,,Usage,
WordNet,1.6,1998,"Fellbaum, C","Cambridge, MA: MIT Press",CD-ROM,ISBN 0262561166,,Thesaurus,
『CD-ROM版　ジーニアス英和・和英辞典』,,1998,小西　友七,東京：大修館書店,CD-ROM (EPWING),ISBN 4469790575,,学習英和・和英,http://akashia.est.co.jp/tsubame/detail.asp?isbn=4-469-79057-5
『CD-ROM版　ランダムハウス英語辞典』,Windows版,1998,,東京：小学館,CD-ROM,ISBN 4099068641,,一般英和（＋和英機能）,
『アクティブジーニアス英和辞典』,,1998,小西　友七,東京：大修館書店,,ISBN 4469041300,,学習英和,http://akashia.est.co.jp/tsubame/detail.asp?isbn=4-469-04130-0
『アメリカ英語差別・反差別表現辞典』,,1995,,秀文インターナショナル,,ISBN 4879634832,,PC Expressions,
『カレッジライトハウス英和辞典』,1,1995,竹林　滋／小島　義郎／東　信行,東京：研究社,,ISBN 4767415268,,学習英和,http://www.kenkyusha.co.jp/guide/dic/dic-ej.html
『カレッジライトハウス和英辞典』,1,1995,小島　義郎／竹林　滋／中尾　啓介,東京：研究社,,ISBN 4767422264,,学習和英,http://www.kenkyusha.co.jp/guide/dic/dic-ej.html
『ジュニア　プログレッシブ和英辞典』,1,1998,吉田　研作,東京：小学館,,ISBN 4095107553,,学習和英,
『ロングマン　エルドス2000活用英単語』,新装版,1993,稲村 松雄（監修）／名和　雄次郎（編著）,桐原書店,Paperback,ISBN 4342100207,,Defining Vocabulary,
『ヴィスタ英和辞典』,1,1997,若林　俊輔,東京：三省堂,,ISBN 4385107459,,学習英和,http://www.sanseido-publ.co.jp/publ/vista.html
『英語語源辞典』,,1997,寺澤　芳雄,東京：研究社,,ISBN 4767431034,,Etymology,http://www.kenkyusha.co.jp/guide/dic/dic-spa.html
『角川　類語新辞典』,,1981,大野　晋 ／浜西　正人（編）,東京：角川書店,,ISBN 404011700X,,類語辞典,
『研究社－ロングマン　イディオム英和辞典』,,1989,東　信行／諏訪部　仁（訳編） ,東京：研究社,,ISBN 4767432502,,Idioms,http://www.kenkyusha.co.jp/guide/dic/dic-spa.html
『電子ブック版 ジーニアス英和・和英辞典』,,1998,小西　友七,東京：大修館書店,CD-ROM (EBXA),ISBN 4469790567,,学習英和・和英,http://akashia.est.co.jp/tsubame/detail.asp?isbn=4-469-79056-7
『類語国語辞典』,,1985,大野　晋 ／浜西　正人（著）,東京：角川書店,,ISBN 4040120000,,類語辞典,


